ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 10/08/2017
Start time: 13:25:18
Stop time: 13:25:57
Overruns: 0  Errorframes: 1                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:37:09.671";"FA";"Std";"";"20 20 00 00 28 04 00 5C"
"00:37:09.671";"7D0";"Std";"";"00"
"00:37:09.676";"73E";"Std";"";"00 00 00 00"
"00:37:09.679";"EE";"Std";"";"00 00 00 00 00 00 03 2D"
"00:37:09.679";"FE";"Std";"";"80 08 09 7F F0 32 02 C4"
"00:37:09.679";"101";"Std";"";"00 00 00 01 9F E0 02 A5"
"00:37:09.680";"103";"Std";"";"0C 00 03 E8 00 00 02 42"
"00:37:09.680";"116";"Std";"";"00 00 00 00 00 00 02 30"
"00:37:09.680";"1F1";"Std";"";"FF 00 00 00 00 00 00 00"
"00:37:09.680";"1F2";"Std";"";"00 40 00 00 00 00 01 47"
"00:37:09.681";"FA";"Std";"";"20 20 00 00 30 04 00 48"
"00:37:09.682";"2EC";"Std";"";"00 00 00 00 00 00 00 00"
"00:37:09.685";"1EF";"Std";"";"42 00 00 00 00 00 00 6E"
"00:37:09.689";"EE";"Std";"";"00 00 00 00 00 00 04 7E"
"00:37:09.689";"FE";"Std";"";"80 08 09 7F F0 32 03 D9"
"00:37:09.689";"101";"Std";"";"00 00 00 01 9F E0 03 B8"
"00:37:09.690";"103";"Std";"";"0C 00 03 E8 00 00 03 5F"
"00:37:09.690";"116";"Std";"";"00 00 00 00 00 00 03 2D"
"00:37:09.690";"1F5";"Std";"";"00 00 00 00 00"
"00:37:09.690";"1FA";"Std";"";"00 00 00 00 00 00 00 00"
"00:37:09.691";"FA";"Std";"";"20 20 00 00 38 04 00 44"
"00:37:09.691";"7D0";"Std";"";"00"
"00:37:09.695";"256";"Std";"";"00 00 00 7F C4 00 00 00"
"00:37:09.696";"416";"Std";"";"02 34 32 39 00 00 00 00"
"00:37:09.699";"EE";"Std";"";"00 00 00 00 00 00 05 63"
"00:37:09.699";"FE";"Std";"";"80 08 09 7F F0 32 04 8A"
"00:37:09.699";"101";"Std";"";"00 00 00 01 9F E0 04 EB"
"00:37:09.700";"103";"Std";"";"0C 00 03 E8 00 00 04 0C"
