ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 05/06/2017
Start time: 15:38:51
Stop time: 15:39:54
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:44:48.886";"45";"Std";"";"00 FF 00 00 00 00 30 49"
"00:44:48.886";"6D";"Std";"";"40 E6 70 2B"
"00:44:48.890";"37D";"Std";"";"00 00 E4 35 63 00 FF FF"
"00:44:48.891";"3";"Std";"";"10 44 10 00 04 FF 70 16"
"00:44:48.891";"E";"Std";"";"3F FF 3F FF 0F FF 00 FF"
"00:44:48.892";"306";"Std";"";"FF 03 FF FF FF FE 1F FF"
"00:44:48.892";"175";"Std";"";"02 01 00 0F 00 00 30 D4"
"00:44:48.892";"73";"Std";"";"05 00 FF FF FF 00 9F 29"
"00:44:48.894";"14B";"Std";"";"07 FA 0A 34 07 F9 C0 07"
"00:44:48.895";"1CD";"Std";"";"27 F9 67 F9 27 F9 B0 D3"
"00:44:48.895";"F3";"Std";"";"22 FF 08 5C 10 8A 90 3A"
"00:44:48.896";"6D";"Std";"";"40 E6 80 54"
"00:44:48.901";"3";"Std";"";"10 44 10 00 04 FF 80 69"
"00:44:48.901";"E";"Std";"";"3F FF 3F FF 0F FF 00 FF"
"00:44:48.902";"69";"Std";"";"4C 44"
"00:44:48.902";"73";"Std";"";"05 00 FF FF FF 00 AF 63"
"00:44:48.902";"5";"Std";"";"11 10 02 B1 01 00 3C B0"
"00:44:48.903";"5F";"Std";"";"02 B1 F8 00 00 00 20 09"
"00:44:48.903";"2F1";"Std";"";"74 24 41 00 00 EB FF FF"
"00:44:48.903";"D5";"Std";"";"00 00 40 00 00 00 30 DF"
"00:44:48.903";"101";"Std";"";"00 00 A0 00 00 00 20 6F"
"00:44:48.904";"104";"Std";"";"00 00 03 00 FF 00 30 F0"
"00:44:48.904";"201";"Std";"";"7A D3 3B A7 00 00 30 63"
"00:44:48.904";"105";"Std";"";"02 17 7F 00 00 95 F3 E3"
"00:44:48.904";"1CD";"Std";"";"27 F8 67 F8 27 F8 C0 1D"
"00:44:48.905";"203";"Std";"";"00 00 00 00 00 00 00 00"
"00:44:48.905";"33D";"Std";"";"00 46 00 3F"
"00:44:48.905";"245";"Std";"";"80 2F 85 81 80 80 20 85"
"00:44:48.905";"39D";"Std";"";"20 00 00 F0 00 88 70 27"
"00:44:48.906";"45";"Std";"";"00 FF 00 00 00 00 40 10"
"00:44:48.906";"6D";"Std";"";"40 E6 90 99"
"00:44:48.909";"34E";"Std";"";"FF FF FF FF FF FF 37 FF"
"00:44:48.911";"3";"Std";"";"10 44 10 00 04 FF 90 A4"
"00:44:48.911";"E";"Std";"";"3F FF 3F FF 0F FF 00 FF"
"00:44:48.912";"357";"Std";"";"03 00 F7 FF FF FF FF FF"
"00:44:48.912";"175";"Std";"";"02 01 00 0F 00 00 40 8D"
"00:44:48.912";"73";"Std";"";"05 00 FF FF FF 00 BF AE"
"00:44:48.913";"378";"Std";"";"00 00 00 00 51 00 00 00"
"00:44:48.914";"14B";"Std";"";"07 F8 0A 34 07 F8 D0 0A"
"00:44:48.914";"1CD";"Std";"";"27 F8 67 F8 27 F8 D0 D0"
"00:44:48.914";"353";"Std";"";"40 00 00 00 00 00 00 00"
"00:44:48.915";"F3";"Std";"";"22 FF 08 5C 10 8A A0 70"
"00:44:48.916";"6D";"Std";"";"40 E6 A0 D3"
"00:44:48.919";"336";"Std";"";"7F 42 00 00 00 00 00 00"
"00:44:48.921";"3";"Std";"";"10 44 10 00 04 FF A0 EE"
"00:44:48.921";"E";"Std";"";"3F FF 3F FF 0F FF 00 FF"
"00:44:48.922";"375";"Std";"";"03 07 35 3F 3F 07 00 00"
"00:44:48.922";"73";"Std";"";"05 00 FF FF FF 00 CF F7"
"00:44:48.922";"5";"Std";"";"11 10 02 B3 01 00 4C CE"
"00:44:48.923";"5F";"Std";"";"02 B1 F8 00 00 00 30 C4"
"00:44:48.923";"2F1";"Std";"";"74 24 41 00 00 EB FF FF"
"00:44:48.923";"D5";"Std";"";"00 00 40 00 00 00 40 86"
"00:44:48.923";"101";"Std";"";"00 00 A0 00 00 00 30 A2"
"00:44:48.924";"104";"Std";"";"00 00 03 00 FF 00 40 A9"
"00:44:48.924";"201";"Std";"";"7A D3 3B A7 00 00 40 3A"
"00:44:48.924";"203";"Std";"";"00 00 00 00 00 00 00 00"
"00:44:48.924";"15";"Std";"";"64 64 00 00"
"00:44:48.925";"105";"Std";"";"02 18 7F 00 00 95 03 59"
"00:44:48.925";"1CD";"Std";"";"27 F8 67 F8 27 F8 E0 9A"
"00:44:48.925";"245";"Std";"";"80 2F 85 81 80 80 30 85"
"00:44:48.925";"37E";"Std";"";"63 64 64 FF FF FF 00 FF"
"00:44:48.926";"45";"Std";"";"00 FF 00 00 00 00 50 DD"
"00:44:48.926";"6D";"Std";"";"40 E6 B0 1E"
"00:44:48.928";"3D4";"Std";"";"00 00 00 00 00 00 00 00"
"00:44:48.930";"205";"Std";"";"02 88 0C 0F 00 00 00 C0"
"00:44:48.931";"3";"Std";"";"10 44 10 00 04 FF B0 23"
"00:44:48.931";"E";"Std";"";"3F FF 3F FF 0F FF 00 FF"
"00:44:48.932";"175";"Std";"";"02 01 00 0F 00 00 50 40"
"00:44:48.932";"73";"Std";"";"05 00 FF FF FF 00 DF 3A"
"00:44:48.933";"3C5";"Std";"";"FF 30 03 00 F1 00 30 01"
"00:44:48.934";"14B";"Std";"";"07 F8 0A 34 07 F8 E0 40"
"00:44:48.935";"1CD";"Std";"";"27 F8 67 F8 27 F8 F0 57"
"00:44:48.935";"F3";"Std";"";"22 FF 08 5C 10 8A B0 BD"
"00:44:48.936";"6D";"Std";"";"40 E6 C0 47"
"00:44:48.938";"3A3";"Std";"";"00 FF 02"
"00:44:48.941";"3";"Std";"";"10 44 10 00 04 FF C0 7A"
"00:44:48.941";"E";"Std";"";"3F FF 3F FF 0F FF 00 FF"
"00:44:48.942";"73";"Std";"";"05 00 FF FF FF 00 EF 70"
"00:44:48.942";"5";"Std";"";"11 10 02 B0 01 00 5C B9"
"00:44:48.943";"5F";"Std";"";"02 B1 F8 00 00 00 40 9D"
"00:44:48.943";"2F1";"Std";"";"74 24 41 00 00 EB FF FF"
