ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 19/04/2017
Start time: 17:18:52
Stop time: 17:19:15
Overruns: 0  Errorframes: 0                                          
Baudrate: 500 kbit/s
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:21:46.634";"B2";"Std";"";"00 00 00 00 00 06"
"00:21:46.634";"223";"Std";"";"00 00 00 7F E0 00 00 8C"
"00:21:46.641";"262";"Std";"";"00 00 00 00 69"
"00:21:46.641";"2D5";"Std";"";"00 00"
"00:21:46.643";"B2";"Std";"";"00 00 00 00 00 07"
"00:21:46.643";"B0";"Std";"";"00 00 00 00 00 07"
"00:21:46.644";"B4";"Std";"";"00 00 00 00 00 00 00 BC"
"00:21:46.645";"2C1";"Std";"";"08 00 00 FF BF D4 00 65"
"00:21:46.648";"442";"Std";"";"40 02 00 00 02 00 00 00"
"00:21:46.651";"260";"Std";"";"08 FF DE 00 00 00 00 4F"
"00:21:46.653";"3B7";"Std";"";"00 00 00 00 00 00 00 00"
"00:21:46.654";"B0";"Std";"";"00 00 00 00 00 08"
"00:21:46.654";"B2";"Std";"";"00 00 00 00 00 08"
"00:21:46.654";"2C4";"Std";"";"03 43 00 25 00 00 62 9B"
"00:21:46.655";"2C6";"Std";"";"00 00 00 00 00 00 00 D0"
"00:21:46.656";"610";"Std";"";"20 00 00 64 00 00 00 00"
"00:21:46.661";"262";"Std";"";"00 00 00 00 69"
