ASCII Trace IXXAT MiniMon V3  Version: 1.1.4.4543
Date: 27/03/2024
Start time: 13:58:20
Stop time: 13:58:37
Overruns: 0  Errorframes: 0                                          
Baudrate: C0 3A
"Time";"Identifier (hex)";"Format";"Flags";"Data (hex)"
"00:14:41.773";"3F2";"Std";"";"00 00 00 00 00 00 00 00"
"00:14:41.773";"432";"Std";"";"81 1C 40 00 00 0C 39 12"
"00:14:41.774";"3B8";"Std";"";"FF FF CD FF CD CD 20 04"
"00:14:41.774";"612";"Std";"";"00 20 02 04 02 82 00 10"
"00:14:41.776";"305";"Std";"";"00 88 00 07 61 00 20"
"00:14:41.778";"A8";"Std";"";"04 72 EF 2F FB"
"00:14:41.779";"208";"Std";"";"00 00 32 00 0C 32 32 32"
"00:14:41.779";"228";"Std";"";"32 00 00 71 00 AC 00 00"
"00:14:41.779";"348";"Std";"";"00 32 3D 32 C1 01 44 00"
"00:14:41.779";"72";"Std";"";"02 00 00 00 00"
"00:14:41.780";"3CD";"Std";"";"FF FD 00 00 0B 22 60 6E"
"00:14:41.780";"30D";"Std";"";"00 00 00 00 00 00 00 00"
